customer_id,num_services,num_services_active,num_services_inactive,cc_service_count,db_service_count,nlp_service_count,cc_pro_service_count,ml_service_count,integrations_count,third_party_integrations,num_businesses,tier_level,customer_type,enterprise_account,enterprise_account_legacy,is_activated,has_cloud_storage,has_cloud_storage_only,account_size,third_party_integration_flag,register_sale_ord,account_created_time,first_activated_time,min_bill_date,max_bill_date,sticky_bill_date,address,marketing_campaign_response
844156,0,0,0,0,0,0,0,0,196.0,3.0,,BASIC,Business_type_1,False,False,False,False,False,large,1,,2016-01-15 16:17:36,,2016-01-14,2017-02-23,2016-01-15,"4307 Derek View, AL, US",0
3350017,20,14,0,10,0,0,0,0,112.0,2.0,12.0,BASIC,Business_type_1,False,False,True,True,False,medium,1,,2018-05-17 17:57:29,2018-07-03 17:56:05,2018-12-30,2019-12-15,2019-01-19,"1542 Elizabeth Island, NJ, US",1
764814,28,28,0,14,6,0,0,0,160.0,0.0,,BASIC,Business_type_1,False,False,True,False,False,large,2,,2015-12-14 16:43:50,2016-01-01 20:36:49,2015-11-28,2017-08-21,2015-12-24,"30906 Catherine Plaza, NC, US",1
2299108,0,0,0,0,0,0,0,0,240.0,0.0,12.0,PREMIUM,Customer,False,False,False,True,True,,1,,2017-06-13 21:17:33,,2017-07-05,2019-12-14,2017-07-17,"9085 Adams Road, FL, US",0
5710062,2,14,0,0,0,6,0,0,14.0,0.0,20.0,PREMIUM_PLUS,Services,False,False,True,False,False,medium,2,1.0,2020-06-02 10:34:15,2020-07-17 17:50:27,2020-07-28,2021-02-15,2020-06-29,"89682 Kane Crossroad Apt. 264, SK, CA",1
5455145,0,0,0,0,0,0,0,0,26.0,5.0,,PREMIUM_PLUS,Customer,False,False,False,True,True,,1,,2020-03-10 14:52:03,,2020-05-03,2021-04-09,2020-04-06,"0579 Graham Prairie, MN, US",0
4863544,0,0,0,0,0,0,0,0,240.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2019-10-13 22:48:02,,2019-11-04,2021-03-12,2020-03-28,"21168 Liu Hills, UT, US",0
5506575,4,1,7,0,0,5,0,0,350.0,72.0,12.0,LITE,Services,False,False,True,False,False,medium,2,,2020-05-12 14:41:20,2020-12-17 19:12:19,2020-09-22,2021-02-06,,"1995 Johnson Courts, ON, CA",1
3664643,8,9,0,0,0,2,0,0,190.0,0.0,,PREMIUM_PLUS,Customer,False,False,True,False,False,,1,,2018-10-06 22:45:27,2018-10-03 03:02:33,2018-10-10,2021-03-10,2018-09-30,"74268 John Locks Suite 062, MO, US",1
4837386,0,0,0,0,0,0,0,0,234.0,20.0,,PREMIUM,Customer,False,False,False,True,True,,2,,2019-10-04 20:25:03,,2019-12-06,2021-02-28,2019-12-10,"5845 Sampson Station, CO, US",0
5926534,0,0,0,0,0,0,0,0,132.0,4.0,,PREMIUM_PLUS,Customer,False,False,False,True,True,,1,,2020-08-16 03:27:14,,2020-09-23,2021-02-15,2020-09-10,"745 Daniel Ports, MI, US",0
2892053,0,0,0,0,0,0,0,0,168.0,0.0,,PREMIUM,Customer,False,False,False,True,True,,1,,2017-12-10 17:01:16,,2018-07-23,2021-03-31,2018-06-07,"71379 Laura Tunnel Suite 105, NM, US",0
3114881,7,8,0,7,0,0,0,0,128.0,0.0,,BASIC,Business_type_1,False,False,True,False,False,small,2,,2018-04-11 22:14:51,2018-03-09 17:35:02,2018-03-22,2019-04-07,2018-03-30,"2736 Eric Mountain, CA, US",1
1766017,0,0,0,0,0,0,0,0,18.0,10.0,,PREMIUM_PLUS,Services,False,False,False,False,False,large,1,,2016-10-21 14:43:52,,2016-10-06,2019-11-06,2016-10-06,"6403 Wilson Garden, GA, US",0
6077894,9,12,0,0,0,5,0,8,340.0,40.0,2.0,PREMIUM,Services,False,True,True,True,False,large,2,,2020-11-06 20:04:12,2020-09-23 21:42:03,2020-11-01,2021-03-02,2020-10-10,"4888 Edwards Courts Suite 332, AL, US",1
2633124,6,10,0,0,0,0,0,0,126.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,1,,2017-10-07 15:38:10,2017-09-02 20:16:16,2017-10-22,2019-04-02,2017-09-19,"189 Theresa Inlet Suite 866, GA, US",1
1071788,0,0,0,0,0,0,0,0,95.0,0.0,4.0,PREMIUM,Services,False,False,False,True,True,,1,,2016-02-23 16:12:09,,2016-03-09,2020-03-23,2016-02-27,"265 Ross Ridge Apt. 579, TN, US",0
5155980,9,4,0,0,0,0,0,0,133.0,0.0,64.0,PREMIUM_PLUS,Services,False,False,True,False,False,,1,1.0,2020-02-02 15:46:10,2020-01-02 18:43:32,2020-02-11,2021-03-23,2020-02-09,"52027 Hill Wall, FL, US",1
4481367,0,0,0,0,0,0,0,0,133.0,0.0,,PREMIUM_PLUS,Customer,False,False,False,False,False,,2,1.0,2019-07-14 18:15:25,,2019-07-13,2020-09-15,2019-06-19,"85807 Heidi Mountain, TX, US",1
2515707,0,0,0,0,0,0,0,0,115.0,0.0,,PREMIUM,Customer,False,False,False,True,True,,1,,2017-08-10 12:41:39,,2017-08-09,2017-08-08,2017-09-26,"97208 Terry Shores Apt. 282, NC, US",0
354028,3,5,0,0,0,0,0,0,23.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,1,1.0,2015-06-29 20:01:07,2015-07-08 14:34:12,2015-07-07,2021-04-07,2015-08-08,"70922 Paul Track Apt. 575, PA, US",1
3525892,10,2,0,0,0,0,0,0,80.0,0.0,20.0,PREMIUM_PLUS,Services,False,False,True,True,False,large,2,1.0,2018-07-30 21:15:33,2018-08-29 13:51:20,2018-08-23,2021-03-02,2018-09-16,"92820 Lindsey Locks Suite 878, FL, US",1
1481807,0,0,0,0,0,0,0,0,120.0,0.0,,PREMIUM_PLUS,Customer,False,False,False,False,False,,1,,2016-06-25 21:57:36,,2016-07-25,2018-10-12,2016-07-11,"693 Michael Rapid, CA, US",0
2310633,1,6,0,4,0,0,0,0,248.0,18.0,,BASIC,Customer,False,False,True,True,False,large,1,,2017-06-08 21:48:32,2017-06-06 18:45:16,2017-05-23,2021-03-01,2017-06-15,"0911 Molly Well Suite 393, TN, US",1
1725965,18,16,0,0,0,0,0,0,160.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,2,1.0,2016-10-09 10:52:44,2016-10-24 18:27:54,2016-10-18,2021-03-07,2016-10-27,"535 Audrey Underpass, FL, US",1
5474360,0,0,0,0,0,0,0,0,250.0,9.0,,PREMIUM_PLUS,Customer,False,False,False,True,True,,1,,2020-04-05 18:04:08,,2020-04-23,2020-04-10,2020-05-01,"126 Holmes Isle, AR, US",0
4976384,1,4,0,0,0,0,4,0,64.0,0.0,,PREMIUM,Business_type_1,False,False,True,False,False,,1,,2019-10-30 19:22:32,2019-11-28 20:05:44,2019-12-28,2020-04-01,2019-12-09,"324 Meyer Mews Suite 553, MA, US",0
559624,7,2,0,0,0,0,0,0,153.0,0.0,50.0,PREMIUM_PLUS,Services,False,False,True,False,False,,1,,2015-09-20 16:50:37,2015-11-30 17:51:08,2016-02-13,2016-07-21,2016-01-28,"769 Jeff Station, MA, US",0
2728033,0,0,0,0,0,0,0,0,161.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2017-10-13 22:06:11,,2017-10-25,2017-12-03,2017-10-30,"0873 Graham Fork Apt. 680, TN, US",0
5532267,6,2,0,0,0,1,0,0,40.0,0.0,24.0,PREMIUM_PLUS,Services,False,False,True,False,False,,2,,2020-05-04 19:50:41,2020-06-30 22:32:54,2020-06-14,2020-06-28,,"834 Nathan Drive, NY, US",1
3353392,1,8,0,0,0,0,0,0,220.0,0.0,16.0,PREMIUM_PLUS,Services,False,False,True,False,False,,1,1.0,2018-06-06 16:41:15,2018-07-10 22:15:22,2018-06-15,2021-03-02,2018-06-30,"0430 Vincent Extensions Apt. 380, NJ, US",1
737467,0,0,0,0,0,0,0,0,24.0,0.0,,PREMIUM_PLUS,Customer,False,False,False,True,True,,2,,2015-12-11 17:09:47,,2015-11-13,2018-01-25,2015-11-30,"783 Tony Islands, CA, US",0
4518396,5,10,0,0,0,0,0,0,19.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,1,1.0,2019-06-26 13:13:30,2019-06-14 13:16:58,2019-07-26,2021-04-02,2019-06-20,"713 Blanchard Inlet Suite 793, VA, US",1
5678341,24,18,0,0,0,5,6,0,210.0,0.0,,PREMIUM,Customer,False,False,True,False,False,large,1,2.0,2020-06-16 22:18:16,2020-07-14 23:45:06,2020-06-30,2021-04-01,2020-07-10,"36276 Jonathan Oval, TX, US",1
2875416,16,2,0,4,0,0,0,0,175.0,0.0,,BASIC,Business_type_1,False,False,True,False,False,medium,1,,2018-01-01 23:37:50,2018-01-20 14:00:38,2018-01-10,2019-03-20,2018-01-15,"598 John Street, NJ, US",1
964034,0,0,0,0,0,0,0,0,114.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-02-05 15:52:23,,2016-02-09,2016-10-09,2016-03-18,"52228 Erin Rapid, WA, US",0
1353628,0,0,0,0,0,0,0,0,76.0,0.0,1337.0,PREMIUM,Services,False,False,False,True,True,,1,,2016-07-04 21:12:47,,2016-07-24,2016-06-21,2016-06-09,"04701 Reid Wall Suite 604, NY, US",0
4121888,0,0,0,0,0,0,0,0,184.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2019-03-13 17:39:45,,2019-04-01,2019-06-17,2019-03-16,"6517 Hardy Trace, NY, US",0
5534054,0,0,0,0,0,0,0,0,12.0,0.0,9.0,PREMIUM_PLUS,Customer,False,True,False,False,False,,2,,2020-05-22 14:44:36,,2020-05-28,2020-05-01,2020-05-18,"28979 Robert Fort, NC, US",1
2228150,0,0,0,0,0,0,0,0,60.0,0.0,,PREMIUM_PLUS,Services,False,False,False,False,False,,2,,2017-04-25 00:27:41,,2017-05-27,2017-10-16,2017-05-05,"12693 Kevin Port Suite 082, FL, US",0
375141,1,10,0,0,0,0,0,0,171.0,0.0,35.0,PREMIUM_PLUS,Services,False,False,True,False,False,small,1,,2015-07-14 19:15:54,2015-09-07 18:46:33,2015-08-06,2018-11-08,2015-08-11,"4319 Sutton Tunnel Apt. 629, TX, US",0
161929,0,0,0,0,0,0,0,0,208.0,0.0,8.0,BASIC,Business_type_1,False,False,False,True,True,large,1,,2014-12-04 21:18:10,,2014-11-10,2015-11-21,2014-12-02,"342 Fox Freeway Suite 989, IL, US",0
1389534,0,0,0,0,0,0,0,0,100.0,0.0,12.0,PREMIUM,Services,False,False,False,True,True,,1,,2016-06-08 13:25:40,,2016-06-23,2021-03-23,2016-07-30,"4294 Eugene Stream Suite 411, VA, US",0
312641,2,5,0,0,0,0,0,0,19.0,0.0,,PREMIUM_PLUS,Customer,False,False,True,False,False,,1,1.0,2015-06-11 16:08:21,2015-07-17 19:10:02,2015-05-27,2021-02-11,2015-06-18,"7012 Amanda Gardens Suite 022, MN, US",1
996336,0,0,0,0,0,0,0,0,57.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-03-16 12:16:32,,2016-05-07,2020-07-20,2016-04-27,"983 Strickland Mills, NC, US",0
5481507,1,7,0,0,0,5,0,0,98.0,0.0,20.0,PREMIUM_PLUS,Business_type_1,False,False,True,False,False,,2,1.0,2020-04-01 11:28:14,2020-05-29 18:20:03,2020-04-30,2021-03-24,2020-05-13,"73689 Russell Falls Apt. 841, BC, CA",1
1662652,0,0,0,0,0,0,0,0,96.0,0.0,12.0,BASIC,Customer,False,False,False,False,False,small,1,,2016-09-30 16:00:07,,2016-09-25,2017-08-07,2016-10-01,"434 Brittany Isle, TX, US",0
631474,0,0,0,0,0,0,0,0,95.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2015-10-19 20:28:15,,2015-10-27,2015-12-29,2015-12-24,"04060 Roger Ferry Apt. 209, FL, US",0
1061683,18,20,9,0,0,4,0,0,21.0,0.0,27.0,PREMIUM_PLUS,Services,False,False,True,True,False,,1,1.0,2016-04-02 21:55:47,2016-03-12 18:22:44,2016-02-22,2021-04-07,2016-03-17,"2210 Erica Station, NC, US",1
268611,1,6,0,3,0,0,0,0,125.0,0.0,,BASIC,Customer,False,False,True,False,False,small,1,,2015-05-22 16:00:47,2015-04-11 20:44:47,2015-03-27,2021-02-15,2015-05-18,"331 Holly Street, MA, US",0
2674354,0,0,0,0,0,0,0,0,32.0,0.0,,PREMIUM,Services,False,False,False,True,True,,2,,2017-09-08 17:40:08,,2017-10-19,2019-10-19,2017-10-17,"34999 Daniel Grove, PA, US",0
2255106,10,8,0,0,0,0,0,0,27.0,8.0,,LITE,Customer,False,False,True,False,False,,1,1.0,2017-04-20 21:39:23,2017-05-25 16:41:18,2017-05-04,2021-04-05,2017-05-20,"18035 Jessica Plains Apt. 098, PA, US",1
2088530,0,0,0,0,0,0,0,0,184.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2017-03-20 13:45:29,,2017-04-09,2020-03-20,2017-03-24,"90025 Hampton Station, NY, US",0
1956818,2,3,0,0,0,0,0,0,34.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,small,1,,2017-02-04 04:54:04,2017-01-10 20:12:01,2017-01-15,2018-04-14,2017-02-03,"7622 Obrien Spurs Suite 591, TX, US",1
3741501,6,3,0,0,0,0,0,0,114.0,0.0,,PREMIUM_PLUS,Customer,False,False,True,False,False,,1,,2018-10-21 15:42:58,2018-10-17 14:55:25,2018-11-18,2019-12-17,2018-10-27,"10926 Gabriela Extension Suite 701, AR, US",1
3794848,14,20,0,0,0,4,4,0,350.0,40.0,14.0,PREMIUM,Customer,False,False,True,False,False,small,2,2.0,2018-10-18 14:17:26,2018-10-29 19:14:15,2018-12-14,2021-03-21,2018-10-27,"01257 Brown Stream Suite 779, PA, US",1
3231945,0,0,0,0,0,0,0,0,184.0,0.0,,PREMIUM,Customer,False,False,False,True,True,,1,,2018-04-19 21:35:59,,2018-07-18,2018-06-03,2018-06-27,"54622 Green Shoal, CA, US",0
5294706,0,0,0,0,0,0,0,0,138.0,0.0,,PREMIUM,Customer,False,False,False,True,True,,1,,2020-03-08 16:06:57,,2020-01-28,2021-02-06,2020-03-26,"0463 Moore Meadow Suite 282, TX, US",0
4238369,7,4,0,0,0,5,0,0,42.0,0.0,16.0,PREMIUM_PLUS,Customer,False,False,True,False,False,medium,1,1.0,2019-05-03 21:45:05,2019-04-11 14:57:57,2019-04-12,2021-03-21,2019-05-12,"293 Anderson Court, QC, CA",1
1871074,0,0,0,0,0,0,0,0,19.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-12-15 20:08:12,,2017-01-10,2018-07-21,2016-12-11,"5400 Pierce Fords Suite 667, GA, US",0
3994257,6,5,0,0,0,0,6,0,234.0,7.0,,BASIC,Customer,False,False,True,False,False,medium,1,2.0,2019-01-17 16:15:34,2019-01-16 21:12:20,2019-01-20,2021-02-25,2019-01-28,"0141 Gomez Village, KY, US",1
3898075,0,0,0,0,0,0,0,0,189.0,10.0,,PREMIUM,Business_type_1,False,False,False,True,True,small,1,,2018-12-02 17:09:52,,2018-12-26,2021-03-08,2019-01-04,"218 Green Courts Apt. 390, MD, US",0
5342123,9,3,0,0,0,1,0,0,60.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,2,,2020-02-06 17:06:28,2020-02-26 01:13:00,2020-03-03,2020-04-14,2020-03-21,"1923 Sanders Parkway, CA, US",1
3194956,0,0,0,0,0,0,0,0,72.0,1.0,20.0,PREMIUM,Services,False,False,False,True,True,,1,,2018-03-18 12:20:45,,2018-05-07,2020-09-04,2018-05-01,"04845 Mccormick Hollow, NY, US",0
4501639,0,0,0,0,0,0,0,0,140.0,0.0,,PREMIUM_PLUS,Services,False,False,False,True,True,,1,,2019-06-15 20:45:50,,2019-06-21,2021-02-12,2019-06-19,"191 Colleen Roads, FL, US",0
220205,2,7,0,8,0,0,0,0,132.0,4.0,10.0,BASIC,Business_type_1,False,False,True,True,False,medium,1,,2015-03-16 21:45:27,2015-03-08 17:15:19,2015-06-07,2021-04-06,2015-05-29,"62590 Wood Cape, GA, US",1
1130408,0,0,0,0,0,0,0,0,190.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-03-24 14:48:22,,2016-06-11,2016-07-17,2016-04-28,"535 Jonathan Viaduct, TX, US",0
5322689,0,0,0,0,0,0,0,0,144.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2020-02-10 16:29:17,,2020-02-25,2021-04-05,2020-01-24,"913 Garza Island Apt. 916, FL, US",0
4735485,1,1,0,0,0,0,0,0,176.0,0.0,,PREMIUM_PLUS,Services,False,False,True,True,False,,1,1.0,2019-09-15 16:58:01,2019-09-12 16:55:53,2019-10-04,2021-03-23,2019-09-11,"9849 Marquez Stream Apt. 778, VA, US",1
5825218,24,12,0,0,0,12,2,0,66.0,4.0,84.0,DN,Business_type_1,False,False,True,False,False,large,2,2.0,2020-09-01 21:52:34,2020-08-04 23:08:20,2020-08-16,2021-03-24,2020-08-15,"45873 John Prairie Suite 905, CA, US",1
263899,4,4,0,9,0,0,0,0,84.0,3.0,,BASIC,Services,False,False,True,False,False,small,1,,2015-04-01 15:21:08,2015-05-08 18:03:11,2015-05-15,2020-07-12,2015-06-02,"60102 Pugh Trace Apt. 675, FL, US",0
717714,0,0,0,0,0,0,0,0,152.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2015-12-03 15:07:33,,2015-12-22,2017-04-23,2015-12-10,"442 Reynolds Walks, FL, US",0
1645237,10,8,0,0,0,0,0,0,120.0,0.0,,PREMIUM_PLUS,Business_type_1,False,True,True,False,False,small,2,,2016-09-16 16:14:36,2016-09-03 18:54:36,2016-08-18,2017-02-18,2016-08-24,"639 Amanda Rapid, NC, US",1
2043777,9,1,0,0,0,0,0,0,40.0,10.0,,PREMIUM_PLUS,Services,False,False,True,False,False,large,1,1.0,2017-02-04 23:55:50,2017-03-23 17:35:58,2017-04-13,2021-04-04,2017-03-14,"177 Lynch Run, PA, US",1
6224990,8,6,0,0,0,0,0,0,80.0,0.0,,PREMIUM_PLUS,Customer,False,False,True,False,False,,1,,2020-11-27 19:33:11,2020-12-19 00:36:14,2020-12-22,2021-03-08,2021-02-11,"24578 Cooper Meadows Suite 190, FL, US",1
3435718,4,10,0,0,0,0,6,0,96.0,1.0,,PREMIUM,Customer,False,False,True,False,False,,1,,2018-06-13 21:55:05,2018-07-18 14:42:10,2018-06-26,2018-09-05,2018-07-20,"6174 Oneal Course, MA, US",0
4408441,0,0,0,0,0,0,0,0,120.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2019-06-11 17:57:08,,2019-06-24,2021-02-10,2019-07-16,"92791 Emily Island Suite 805, VA, US",0
2248301,1,1,0,0,0,3,0,0,120.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,2,1.0,2017-04-25 01:59:58,2017-05-16 22:49:09,2017-05-21,2021-03-08,2017-07-02,"965 Jackson Hollow Apt. 343, FL, US",1
771997,5,7,0,0,0,0,0,0,60.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,2,1.0,2015-11-27 22:20:58,2015-12-25 16:38:09,2015-12-18,2021-03-02,2016-01-22,"1546 Troy Lodge, MD, US",1
5906541,0,0,0,0,0,0,0,0,108.0,0.0,,PREMIUM,Customer,False,False,False,True,True,,1,,2020-09-08 19:09:23,,2020-08-24,2021-04-02,2020-09-24,"26785 Rogers Brooks Apt. 365, FL, US",0
4526147,2,9,0,0,0,10,0,0,152.0,0.0,,PREMIUM_PLUS,Customer,False,False,True,False,False,small,1,1.0,2019-06-28 21:52:17,2019-06-19 22:24:12,2019-07-22,2021-03-23,2019-07-16,"2836 Savage Extension, WA, US",1
3328111,0,0,0,0,0,0,0,0,48.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2018-05-05 14:05:54,,2018-05-12,2019-05-10,2018-05-24,"5085 Spencer Fork, FL, US",0
463774,3,6,0,0,0,0,0,0,21.0,0.0,,PREMIUM_PLUS,Services,False,False,True,True,False,medium,1,1.0,2015-10-13 20:41:13,2015-12-20 20:39:51,2015-11-04,2021-03-05,2015-11-03,"8643 Shaw Brook, KY, US",1
5941981,7,5,0,0,0,0,0,4,280.0,0.0,,PREMIUM,Customer,False,False,True,False,False,,1,,2020-10-12 14:04:42,2020-10-02 13:53:29,2020-08-27,2021-03-31,2020-10-07,"3146 Watson Oval, FL, US",1
2502635,0,0,0,0,0,0,0,0,48.0,0.0,,PREMIUM,Business_type_1,False,False,False,True,True,,1,,2017-09-09 18:28:24,,2017-09-17,2018-01-15,2017-09-04,"630 Daniel Ferry, LA, US",0
5460767,8,5,0,0,0,2,0,0,32.0,0.0,,Q,Business_type_1,False,False,True,True,False,small,1,2.0,2020-03-25 06:51:59,2020-04-17 19:47:51,2020-04-22,2020-08-04,2020-05-02,"384 Hudson Cove Suite 387, KS, US",1
4074489,14,10,0,0,0,12,0,0,84.0,0.0,,PREMIUM_PLUS,Business_type_1,False,False,True,False,False,,2,,2019-03-09 09:44:48,2019-03-11 17:28:19,2019-03-27,2019-10-16,2019-02-23,"981 Douglas Vista, ON, CA",1
5851046,16,18,0,0,0,4,0,0,78.0,0.0,208.0,PREMIUM_PLUS,Services,False,False,True,False,False,small,1,,2020-08-24 20:24:52,2020-10-01 02:03:04,2020-09-18,2021-03-12,2020-11-10,"383 Kathryn Loaf Apt. 748, ON, CA",1
3083746,4,6,0,0,0,9,0,0,24.0,0.0,,PREMIUM_PLUS,Services,False,False,True,True,False,,2,,2018-03-01 08:02:57,2018-04-20 13:23:24,2018-02-27,2018-11-05,2018-03-31,"8855 Arthur Summit Apt. 720, IN, US",1
1179787,1,8,0,0,5,0,0,0,230.0,4.0,,PREMIUM_PLUS,Services,False,False,True,True,False,small,2,,2016-04-23 16:07:32,2016-03-25 00:04:47,2017-01-04,2020-11-14,2017-02-18,"5635 Randall Knolls Suite 292, TN, US",1
1023038,0,0,0,0,0,0,0,0,72.0,0.0,18.0,PREMIUM_PLUS,Services,False,False,False,True,True,,2,,2016-02-01 23:20:46,,2016-02-14,2016-03-21,2016-02-20,"674 Hall Rue, CA, US",0
2634120,7,6,0,0,0,0,0,0,54.0,0.0,,PREMIUM,Business_type_1,False,False,True,True,False,small,1,3.0,2017-08-23 17:58:54,2017-10-15 23:06:19,2017-10-31,2021-03-01,2017-10-09,"571 Armstrong Hill, IA, US",1
3349235,0,0,0,0,0,0,0,0,54.0,1.0,,PREMIUM,Business_type_1,False,False,False,True,True,medium,2,,2018-07-06 15:17:04,,2018-07-01,2020-01-13,2018-07-24,"5172 Carroll Harbors, PR, US",0
3777475,3,24,0,0,0,2,18,0,112.0,0.0,,BASIC,Business_type_1,False,False,True,False,False,large,1,,2018-11-17 19:27:12,2019-03-06 00:53:17,2019-02-14,2019-05-01,2019-03-13,"0940 Roberts Islands, CA, US",1
3504392,0,0,0,0,0,0,0,0,96.0,0.0,,PREMIUM_PLUS,Services,False,False,False,False,False,small,2,,2018-07-14 21:13:42,,2018-08-22,2019-10-31,2018-09-12,"99414 Felicia Hill Apt. 804, KS, US",0
319561,8,10,0,3,0,0,0,0,198.0,0.0,,BASIC,Business_type_1,False,False,True,False,False,small,1,,2015-07-10 17:45:17,2015-06-25 19:57:38,2015-06-23,2015-07-22,,"3518 Davis Pike, VA, US",0
3258851,4,5,0,0,0,1,0,0,120.0,0.0,48.0,PREMIUM_PLUS,Services,False,False,True,True,False,,2,1.0,2018-05-27 17:23:47,2018-05-02 18:44:00,2018-05-10,2021-03-17,2018-05-23,"544 Diaz Plain Suite 460, NY, US",1
872389,0,0,0,0,0,0,0,0,171.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-01-06 11:39:45,,2016-01-09,2016-09-21,2016-02-24,"8014 Robinson Motorway, CA, US",0
4875942,0,0,0,0,0,0,0,0,216.0,0.0,,PREMIUM,Customer,False,False,False,True,True,,1,,2019-09-22 19:08:04,,2019-11-02,2019-10-26,2019-11-22,"093 Vaughn Harbor Suite 693, CA, US",0
3943622,0,0,0,0,0,0,0,0,125.0,8.0,,PREMIUM,Services,False,False,False,True,True,,1,,2019-01-20 17:22:55,,2019-01-04,2019-01-06,,"31958 Omar Trace Suite 837, TX, US",0
4600106,3,3,0,0,0,1,0,0,52.0,0.0,,LITE,Services,False,False,True,False,False,,2,2.0,2019-08-08 20:51:34,2019-07-22 15:42:41,2019-08-02,2021-02-20,2019-08-15,"290 Brown Estates, OH, US",1
4380088,12,20,0,0,0,0,0,0,234.0,1.0,,LITE,Customer,False,False,True,False,False,medium,1,,2019-06-11 21:45:36,2019-06-21 14:56:12,2019-06-27,2020-03-09,2019-06-21,"905 Melissa Tunnel, GA, US",1
4347090,0,0,0,0,0,0,0,0,160.0,6.0,,PREMIUM_PLUS,Services,False,False,False,True,True,,1,,2019-04-14 16:25:37,,2019-05-01,2019-06-13,2019-04-21,"94170 Regina Ranch, GA, US",0
5785290,5,10,0,0,0,9,0,0,112.0,0.0,2030.0,LITE,Customer,False,False,True,False,False,,2,2.0,2020-06-26 20:34:46,2020-07-16 16:39:50,2020-08-23,2021-02-12,2020-08-05,"91661 Chen Crescent Apt. 796, IA, US",1
1491299,0,0,0,0,0,0,0,0,171.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-07-04 08:49:25,,2016-11-04,2016-11-20,,"5889 Teresa Street, FL, US",0
63881,9,8,0,8,0,0,0,0,84.0,0.0,,BASIC,Services,False,False,True,False,False,,1,,2014-05-31 16:45:01,2014-06-17 17:58:19,2014-06-12,2016-04-09,2014-05-28,"400 David Common, CA, US",0
4677253,2,6,0,0,0,9,6,0,140.0,27.0,,PREMIUM,Business_type_1,False,False,True,False,False,small,2,2.0,2019-08-12 20:32:47,2019-09-25 17:58:46,2019-09-11,2021-02-26,2019-10-18,"70527 Munoz Canyon, LA, US",1
2613441,0,0,0,0,0,0,0,0,240.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2017-10-05 13:44:49,,2017-09-09,2021-04-02,2017-10-20,"841 Mcfarland Inlet Apt. 640, FL, US",0
4160795,0,0,0,0,0,0,0,0,96.0,0.0,,LITE,Customer,False,False,False,False,False,,2,,2019-04-16 18:34:03,,2019-04-22,2019-04-28,2019-03-15,"47150 Powell Lake Apt. 736, KY, US",0
344662,0,0,0,0,0,0,0,0,104.0,3.0,15.0,BASIC,Customer,False,False,False,False,False,medium,1,,2015-08-03 17:32:45,,2015-06-09,2019-10-15,2015-06-25,"6102 Michael Creek Suite 523, NV, US",0
298247,30,10,0,20,6,0,0,0,81.0,10.0,,BASIC,Customer,False,False,True,False,False,large,1,,2015-06-10 21:42:30,2015-04-29 22:46:51,2015-05-21,2018-11-02,2015-05-15,"33631 Sexton Meadows, CA, US",1
5585284,0,0,0,0,0,0,0,0,27.0,0.0,,PREMIUM,Business_type_1,False,False,False,True,True,small,1,,2020-05-11 19:27:21,,2020-04-27,2020-10-27,2020-05-18,"30877 Dwayne Well, FL, US",0
6256906,6,5,0,0,0,0,0,0,270.0,0.0,4.0,Q,Customer,False,False,True,True,False,small,1,,2020-12-05 05:52:37,2021-02-04 14:27:16,2021-01-07,2021-03-24,2020-12-29,"99441 Annette River, MO, US",1
263508,9,9,0,0,0,0,0,0,330.0,63.0,,PREMIUM_PLUS,Services,False,True,True,False,False,medium,1,,2015-03-18 21:01:30,2015-05-09 23:52:07,2015-06-03,2020-05-01,2015-05-20,"3462 Macdonald Valley Apt. 513, TX, US",1
6262815,9,3,0,0,0,2,0,0,174.0,0.0,,LITE,Services,False,False,True,False,False,small,1,,2020-12-07 19:28:40,2020-12-25 18:29:39,2020-12-16,2021-04-12,2020-12-14,"76865 Mcdowell Tunnel Apt. 915, NY, US",1
